text,label
"Bạn nên làm thẻ credit, đừng làm debit. Mình dùng thẻ debit của vcb, tết vừa rồi bị hack mất 28 triệu trong tài khoản mà đến giờ vcb đã giải quyết cho mình đâu. Bực mình!",0
Xu thế của ngân hàng hiện đại là đây.,0
Hệ thống tích hợp chưa được như ý vì đã nghiên cứu để triển khai,0
Mk gọi mà ko dk,0
Trừ tiền vô lý ...,0
Thực tế là sms thì ok . Còn banking ko đăng ký . Và trừ vô lý . Tháng 9 trừ tháng 4 5 .,0
Đang dùng bankplus trừ tiền rùi . Ăn quả trừ lung tung này nữa . Rất nhiều lần ko nhận dc sms khi thay đổi số dư . Vcb chán lắm,0
Ko nhớ rõ tháng 4 5 trừ những gì nữa và hiẹn tại trừ 4 5 . Nghe nó quá ư là vô lý vì 1 cái m ko sử dụng và cách làm của vcb,0
Mình đã đăng ký làm thẻ Visa tại VCB Nha Trang nhưng lâu lắm rồi ko thấy trả lời. Nhờ AD kiểm tra hộ.,0
Minh mn mo the ma ben tu van ko tu van ro rang thu tuc giay to gi het cu keu ra pgd vai ca noi,0
Goi co dc dau,0
Làm thẻ tín dụng của hsbc chỉ cần có 12tr gửi vô là xong!thẻ vcb yêu cầu quá cao,0
Có thẻ atm vcb rồi. Giờ Dki thẻ visa trực tuyến mà k cần ra ngân hàng dc k ạ?ad tl luôn đi chứ đừng nói liên hệ ai nữa. Gọi hoài k dc mệt lắm. Cảm ơn ạ,0
Dùng vcb mấy năm nhưng sao k thấy có ưu đãi j cho khách nhỉ,0
Gọi để hỏi chi tiết xem chi tiêu như nào để có thể được nhận hoàn lại 1000000 nhưng mà cứ báo mạng bận,0
haiz . nói như vậy hỏi trên này lm gì trời -_-,0
"Mình cũng có câu hỏi giống bạn này. Ad trả lời luôn đi chứ đừng bắt gọi số này số kia, ko nghe máy lòng vòng mệt lắm",0
"Mih cug muon lam the ma thay dang bai nghe de toi chug nhan vien goi thi nghe du thu thu tuc het kho khan,0982120898",0
sao lam the ghi no lai can dieu kien nhu the tin dung the ad? doc ma ko hieu? muon lam the de mua hang cua nuoc ngoai ma kho khan the,0
Chương trình này hay quá,0
Vâng. Mấy mà ra ngân hàng đông lắm mất toi nửa ngày.huu,0
em thấy mệt với cách làm việc của trung tâm. chưa đáp ứng nhu cầu khách hàng. Mong vtb làm việc hiệu quả hơn,0
vâng. em gọi 4 cuộc mất phí 15k mà chưa thấy chị nhân viên nào tư vấn ạ,0
Vui quá ạ. E đã inbox ad nha. Cảm ơn ad nhiều.,1
Tôi yêu Vietcombank,0
Chúc mừng vietcombanh,0
"Cmsn cụ, i love u chúc cụ sống lâu nghìn nghìn tuổi,mãi luôn mạnh khỏe và là ngân hàng số 1 vietnam",0
Vcb xanh xanh - e y a ❤️❤️❤️❤️,0
Chúc vcb luôn là mái nhà đầy ắp tình yêu và ngày càng vững mạnh,0
I ❤ VIETCOMBANK Chung niềm tin- vững tương lai,0
"Chúc bác đã sang tuổi 54! Chúc bác ngày càng rủng rỉnh, phong độ và nổi tiếng!",0
Hay dong hanh cung vietcombank,0
Cmsn vcb,0
Chúc VIETCOMBANK ngày càng phát triển ạ,0
"Chúc Mừng sinh nhật lần thứ 54 của Vietcombank , chúc Vietcombank ngày càng phát triển...!",0
Chúc VIETCOMBANK ngày càng phát triển ạ,0
Vietcombank la noi gui tron niem tin cua ban.chuc vietcombank cang ngay cang lon manh den moi mien tren lanh tho viet nam minh.,0
"co qua, co qua",0
Tks pn nha..😊😊,1
em cảm ơn ạ.,1
Vietcombank  mình cảm ơn ạ,0
Cam ob ad,1
Vâng mình cám ơn!,1
"gt thế thì đừng gt còn hơn ,",0
Ok ad. Mình mới đi làm thẻ xog. Hoàn toàn miễn phí nha mọi người. Cảm ơn Vietcombank.,1
"ngan hàng cho minh cau giải thích vì sao đang ký cả sms và IB mà chỉ sử dụng được IB, còn sms ai gửi tiền đều k thấy j hết, sắng nay có ra phong giao dich quang trung go vấp mà nhận dk câu trả lời k hài lòng, kèm theo thái độ k tốt của nhân viên,",0
"Ad ơi ad cho e hỏi ạ . E rút tiền ở cây seccombank báo tin nhắn về máy là đã rút nhưng cây lại ko ra tiền , e kiểm tra tài khoản thì bị trừ . E vào luôn ngân hàng seccombank cạnh đấy thì ngta bảo ko có tráck nhiệm và bảo gọi sang bên vietcombank mà e gọi rồi ngta chờ sử lí mà chờ hoài ko thấy",0
"Thái độ chăm sóc khách hàng của ngân hàng VCB chi nhánh quận 2 thật không thể chấp nhận được, quá khinh thường khách hàng. Đặc biệt là cái chị quản lý chỗ quầy giao dịch, không thèm nghe khách hàng nói gì đã phán một câu: ""không đóng phí thì khỏi làm"" - với một thái độ coi khinh khách hàng cá nhân ra mặt. Thật hết biết nói gì với cái chất lượng dở hơi của ngân hàng VCB, cái gì cũng thu phí, phí a, phí b,  phí n... đủ loại phí trên đời, thái độ làm việc thì chảnh chọe. Phát thẻ ATM kiểu gì mới dùng được 7 tháng đã bị hư, rút ở cây atm q2 không được, qua q1 thì rút được, trong khi mình bảo quản thẻ rất kỹ, không bị xước 1 tẹo nào nhá. Mình dùng thẻ ngân hàng kia 5 năm, vẫn xài ngon lành, không bao giờ gặp chuyện, rồi sau 5 năm ngân hàng đó còn cho làm lại thẻ miễn phí. Còn VCB không có lấy một tí trách nhiệm gì, còn thái độ này thái độ nọ với khách hàng. Nói thật, cty mình làm mà không yêu cầu phải làm thẻ VCB để lãnh lương, thì mình tẩy chay hẳn cái ngân hàng Vietcombank luôn- vì chất lượng quá kém.",0
Thật ý nghĩa vietcombank,0
Hoạt động thật ý nghĩa,0
Chúc mừng sinh nhật Vietcombank!,0
Vietcom bank Ty của em sinh nhật vui vẻ nhé.,0
"hôm qua tôi ghé VCB Tân Sơn Nhì lúc 4g00 thì bị báo hết giờ làm việc, bv chỉ qua PGD Tây Thạnh ở số 197-198 Tây Thạnh gì đó, tìm mãi mới ra thì ra anh ấy cho sai địa chỉ nó nằm ở 108 Tây Thạnh. Tôi đến trình bày việc mở thẻ phụ cho thẻ tín dụng thì khô ng thấy ai ngồi tại quầy, sau khi ngồi chờ 15 phút, cô nhân viên xinh xắn đưa 2 form điền thông tin, sau khi tôi điền xong thì cô ấy quay sang hỏi người kế bên và kết luận là tôi phải quay trở về đúng nơi mở thẻ mới làm thẻ phụ được, tôi nói vậy sao không báo trước ngay từ đầu thì anh chàng bên cạnh lại chỉ qua PGD AEON vì theo anh ấy là ngoài nơi mở thẻ ra thì chỉ có một số PGD lớn như AEON mới làm được còn PGD này thì bó tay. Tôi chạy qua PGD AEON thì đúng 5g, tất cả nhân viên đều xách giỏ đi về, gặp người cuối cùng người đó trả lời 8g30 sáng thứ hai quay lại. Hỡi ôi VCB, mọi người hãy chúc cho tôi mở thẻ thành công tại PGD AEON vào sáng thứ hai nhé nếu không chắc tôi sẽ xỉu tại chỗ với cách làm việc này.... Thôi thì ráng đợi từ thứ 6-> sang thứ 2 chứ biết sao giờ :(",0
"ngân hàng lớn mà làm ăn kiểu gì không biết, gọi 10 lần ko lần nào có người nghe máy, cskh kiểu gì không biết",0
E thks ạ,1
Giao dịch viên chi nhánh nào xinh quá :o,0
Thank.s,1
chương trình rất ý nghĩa,0
"hôm nay rút tiền ơ cây ATM, lần đầu rút 1.300 thi he thông báo là lỗi, giao dich không hoàn thành, cái bỏ thẻ vao bâm tiêp va rút 400k thi ra tiền chỉ co 400k  ,vậy mà  tin nhắn và tai khoản đều trừ 1,3 triệu va 400k  đó .  gọi tổng đài báo là giai quyêt tư 1 - 7 ngày mới co kết quả, tiền không không lại mất đi,  quá bực mình,",0
Thanks Ad,1
vâng e cảm ơn,1
Ok cam on,1
vâng. em cảm ơn ạ!,1
Vietcombank ok em cảm ơn ạ!,1
Vâng. E cảm ơn ad,1
Cảm ơn ad,1
"Chào ad . Sáng nay em có thẻ chuẩn tại chi nhánh lấp vò đồng tháp nhưng không anh chị nào trong bank nói về việc này . Để nhận 1tr làm thế nào ạ . Để nhận tiền usd từ nước ngoài về Việt nam ,nên làm thẻ nào ạ . Mã wift code là gì ? Tên quốc tế của bank vcb là gì ạ .tks",0
Mới mở thẻ trong tháng 9 này kết nói timo luôn mà có nghe tặng tiết j đâu!!!,0
Dạ. E cảm ơn,1
Chán thật 4h15 ra ngân hàng thế là nv k cho vào nói là hết h làm việc mất công đi bực mình thật,0
cam ơn ad,1
số điện thoại 1900545413 ko bao giờ gọi được,0
Vietcombank da e cam on,1
dạ em cảm ơn ạ,1
Dà em cảm ơn,1
Tks ad,1
Thank ad nhé,1
"cái số này của Vietcombank chỉ dùng để đánh vần mấy cái điều khoản cho khách hàng câu giờ, nghe nhạc chờ thôi, làm ơn bỏ cái 24/7 xuôngs vì liên lạc mọi giờ mọi lúc chả có ai tư vấn hết, vừa lập tài khoản vietcombank còn chưa nhận thẻ nhưng với cái dịch vụ kiểu này thì xin phép huỷ thẻ luôn cho nhanh",0
ok e cám ơn nhé.,1
cảm ơn add nhiều',1
Thank you!,1
"tôi chưa từng thấy cái ngân hagf nào làm việc tệ hại như cái vietcombank phòng giao dịch VSIP. đi chuyển tiền 18 lần, lần nào cũng đợi hơn 1 tiếng đồng hô mới tới lượt. lần nhanh nhất cũng phải 40 phút. 1 lân đi tạo tài khoản tiết kiệm phải ngồi đợi 1t ieng40p. cũng vietcombank mà chi nhánh bình thạnh hay vũng tàu đều làm việc rất nhanh, nhân viên rất nhiệt tình mà chỉ mỗi cái ở bình dương là lâu la. bao nhiêu khách phản ứng mà vẫn chưa tiến bộ. thật là bực mình. mất cả buổi sáng.",0
bởi vậy bưc gần chết luôn,0
"Vietcombank thất vọng và mất lòng tin với cách làm việc của nhân viên hỗ trợ khách hàng. Hệ thống thì lỗi, chậm đáp ứng. Hay các bạn nghĩ với những khách hàng nhỏ thì độ ưu tiên thấp nên mặc kệ",0
Sdt toàn k gọi dc.ngân hàng xuốt ngày lỗi hệ thống quá nản😢,0
Vietcombank em xin cảm on a em da ra ngan hang roi a,1
Da vang em cam on a,1
Mình thấy nhân viên tại chi nhánh thuận thành Bn phụ vụ rất OK mà nhiệt tình. Có lần đi đăng ký dịch vụ ibanking được nv hướng dẫn rất nhiệt tình và chu đáo,1
Cam on VCB,1
"Ngân hàng tào lao, thay đổi chữ ký mà kêu đi về nơi đăng ký ban đầu thay đổi, các điểm CN và PGD khác ko làm đc... hê thống CNTT dởm hay Nhân viên lười biếng ko muốn làm cho khách hàng? Chưa thấy NH nào dịch vụ kém vậy...",0
Bây giờ la thời buổi nào rồi mà bạn còn dùng từ quản lý hồ sơ ? Hồ sơ bây giờ là gì. Một cú click chuột. Không lẽ hạ tầng cntt thấp kém đến vậy? Đã cùng hệ thống thì làm gì cũng phải trơn thì mới đáng chữ hệ thống.,0
Thật sự ko hiểu hệ thống NH VCB lớn như vậy nhưng đi sao kê ở địa điểm giao dịch khác ko phải nơi mở TK y/ c về đúng dd mở tài khoản ban đầu mà lại còn tốn phí nữa. Càng ngày càng ko yêu nổi VCB nữa rồi :-(,0
"Sáng nay đi ngân hàng VietComBank chi nhánh 294 NGUYỄN LƯƠNG BẰNG, ĐÀ NẴNG thấy ngân hàng có chính sách mới trong năm 2017 nên thông báo cho nhà mình biết. Vì tự nhiên SMS báo, đọc thấy thiếu trong tài khoản 700k nên đi in sao kê để kiểm tra.Nguyên câu chuyện"" chị cho e in sao kê, được chị ngân hàng quầy số 1 đưa mẫu A5 như bên dưới, điền xong nộp lại, chị ngân hàng hỏi chứng minh chị đâu, dở ví ra mới sực nhớ hôm qua đặc cọc chỗ cho thuê áo dài, lúc đó Liên nói chị ơi e quên CM, e nhớ số chứng minh và bằng lái có được không?Chi ấy vứt lại tờ giấy và nói CHỊ VỀ LUÔN ĐI.Nghe xong Liên tròn xoe mắt nói về luôn là sao chị? Chỉ im lặng và mình ra về"".2017 VIETCOMBANK huấn luyện nhân viên dùng ngôn ngữ mới nên nhà mình giao dịch phải cẩn thận nhé......",0
"Mình bức xúc vừa bị mất tiền vừa bị nhân viên tát nước vào mặt, nên mình đăng lên để mọi người biết mà tránh.Chu Liên nghĩ gặp quản lý cũng vậy thôi.Cung một nhà hết mà",0
Không chỉ riêng chi nhánh nào. Mình đi các vietcombank điều có thái độ không cần khách hàng. Nên tôi chỉ chọn các ngân hàng tư nhân và quốc tế mà mở tài khoản cá nhân và tín dụng. ( bắt buộc xài viêtcombank vì cty mở thánh toán lương chứ ko là hk biết các bạn không cần khách) thái độ từ tổng đài đến giao dịch viên nói chuyện rất chảnh... hiaz...,0
Mọi thứ giờ thì đã quá muộn rồi vietcombank ơi đa phần người ta nản vietcombank là chất lượng phục vụ ...... Nhất là quầy thì ngồi kg còn quầy thì làm kg kịp nhân viên thì làm việc tại chỗ còn khách hàng người ta đến giao dịch .người ta bận cả trăm nghìn việc một ngày ..mà chỉ vì giao dịch thôi mà khách người ta chờ cả mấy tiếng đồng hồ .....buồn thật vietcombank ơi hãy học hỏi đàn anh của agibank đi,0
"VCB toàn già già cực kỳ khó chịu, khách thì đông đen làm cứ rề rề! Mấy cô trẻ trẻ vô thời gian cũng y như vậy! Nói thẳng luôn là VCB trên đường Võ Văn Ngân - quận Thủ Đức - SG.",0
"Do tính nhân viên là chủ yếu. Chứ có đào tạo cho cố vô, tính nó láo lếu thì cũng thế thôi , mình giao dịch bên ngân hàng này đa phần nhân viên k tốt lắm.",0
"Mình  thề  là  chán  cái  ngân  hàng  vietcombank  lắm  luôn  , làm  ăn  như  shit  lâu  lắc, quầy  trống  nó  ngồi  chơi  ko chịu  làm  , đm... Tại  cty  chuyển  khoản  nên  mới  xài  ko thì  éo  , thử  qua ACB xem,  nhân  viên  ở  đâu  cũng  thân  thiện  làm  việc  cực  kỳ  nhanh",0
"Ngày 1/6, ra ngân hàng thực hiện để rồi ôm cái đắng về nhà: Thái độ chăm sóc khách hàng của ngân hàng VCB chi nhánh quận 2 thật không thể chấp nhận được, quá khinh thường khách hàng. Đặc biệt là cái chị quản lý chỗ quầy giao dịch, không thèm nghe khách hàng nói gì đã phán một câu: ""không đóng phí thì khỏi làm"" - với một thái độ coi khinh khách hàng cá nhân ra mặt. Thật hết biết nói gì với cái chất lượng dở hơi của ngân hàng VCB, cái gì cũng thu phí, phí a, phí b,  phí n... đủ loại phí trên đời, thái độ làm việc thì chảnh chọe. Phát thẻ ATM kiểu gì mới dùng được 7 tháng đã bị hư, rút ở cây atm q2 không được, qua q1 thì rút được, trong khi mình bảo quản thẻ rất kỹ, không bị xước 1 tẹo nào nhá. Mình dùng thẻ ngân hàng kia 5 năm, vẫn xài ngon lành, không bao giờ gặp chuyện, rồi sau 5 năm ngân hàng đó còn cho làm lại thẻ miễn phí. Còn VCB không có lấy một tí trách nhiệm gì, còn thái độ này thái độ nọ với khách hàng. Nói thật, cty mình làm mà không yêu cầu phải làm thẻ VCB để lãnh lương, thì mình tẩy chay hẳn cái ngân hàng Vietcombank luôn- vì chất lượng quá kém.",0
Chiều nay mình có qua điểm giao dịch vietcombank 208 bạch mai chuyển tiền.. Khi mình chuyển tiền xong mình hỏi chị nhân viên là trước mình có tài khoản ebankink mà minh quên mất tên truy cập và mật khẩu..xong chị nhân viên đo trả lời giọng khinh khỉnh. ..còn nổi cáu với mình..Thật sự là mình ko hài lòng khi mình dc tiếp đón như vậy...mình đi các điểm giao dịch khác dù giao dịch ít tiền hay nhiều tiền họ đều rất nhiệt tình ko co truyện thiếu tôn trọng khách hàng như vậy...có lẽ do mình mặc áo grabbike nên bị đối xử như vậy...Quá thất vọng..vietcombank bạch mai...,0
"Mình chưa vào ngân hàng nào hay vào điểm giao dịch nào mà lai dc tiếp đón như vây dù giao dich it hay giao dịch nhiều cả... Khi minh bảo quên mk truy cập thi nhân viên đó nói mình cáu với mình "" bảo mật khẩu là theo cả đời rồi quan trọng mà nói quên à"" tỏ vẻ khó chịu.. Đừng bao giờ khinh thường ng lao động..",0
Ứng dụng VCB vứt đi đc rồi. Ko sd đc. Điên. Tiền cứ trừ. Xài thì ko đc.,0
Cám ơn bạn,1
Tôi không hiểu dịch vụ ibank của bên VCB găp vấn đề gì. Tôi nạp thẻ điên thoại qua Ibank hệ thống trừ tiền trong khi tài khoản điện thoại vẫn giữ nguyên. Rồi gửi lại 1 cái thông báo lỗi. Gọi điện lên tổng đài thì không ai nghe máy hỗ trợ.,0
"Lúc sáng em cũng bị vậy khi chuyển tiền nè, em chọn Đóng, ai ngờ chương trình gửi mã OTP, em nhập vô và được báo chuyển thành công. Không biết sao luôn.",0
Lan Hoa Vu bực cái là hôm nay đang khuyến mại.,0
Vietcombank gọi 2 ngày hôm nay rồi ạ. K cô chú TĐV nào nghe máy,0
Gọi tổng đài lúc nào cx bận ạ,0
"Mình muốn  hỏi là  .mấy hôm trước  có  di  rút tiền, trong tài khoản thông báo đã trừ tiền rồi, nhưng  chờ  mãi  kg  thấy tiền ra. Gọi  ngân hàng mãi ko được",0
"Vietcombank quá tệ, gọi tổng đài gặp nhân viên hỗ trợ thì mãi không bắt máy, gọi thì chưa được việc đã tốn tiền, gọi cả 5 6 cuộc rồi chứ không phải ít",0
Gọi từ đêm qua đến giờ rồi vẫn không có ai nghe máy @@,0
Tôi đã gọi rất nhiều lần từ tối qua cho đến tận bây giờ và chưa được nghe máy để hỗ trợ ???,0
Em đăng ký tài khoản internet banking thì nói là mở rồi ... Bảo là gửi mật khẩu qua gmail mà từ sáng đến giờ vẫn k thấy ... ??? Hỏi thì k tl gọi thì k nghe máy,0
Sao toi goi kd a,0
lol 3 ngày rồi mà gọi lúc nào cho tổng đài cũng ko dc... hết mạng bận rồi lại lỗi  :3,0
Cảm ơn ad :D,1
Vâng ạ.e cảm ơn ak,1
cám ơn bạn nhiều.^^,1
Nay bị gì mà ko rút tiền đc. Bất tiện ghê,0
Cám ơn ạ.,1
Thanks nhiều ạ !,1
tôi sẽ tẩy chay vietcombank hỗ trợ khách hàng thì thái độ này nọ uổng công tôi gắn bó mấy năm nay,0
Trung cấp thì chẳng làm được gì cả,0
E cảm ơn,1
"Sáng nay đi ngân hàng VietComBank chi nhánh 294 NGUYỄN LƯƠNG BẰNG, ĐÀ NẴNG thấy ngân hàng có chính sách mới trong năm 2017 nên thông báo cho nhà mình biết. Vì tự nhiên SMS báo, đọc thấy thiếu trong tài khoản 700k nên đi in sao kê để kiểm tra.Nguyên câu chuyện"" chị cho e in sao kê, được chị ngân hàng quầy số 1 đưa mẫu A5 như bên dưới, điền xong nộp lại, chị ngân hàng hỏi chứng minh chị đâu, dở ví ra mới sực nhớ hôm qua đặc cọc chỗ cho thuê áo dài, lúc đó Liên nói chị ơi e quên CM, e nhớ số chứng minh và bằng lái có được không?Chi ấy vứt lại tờ giấy và nói CHỊ VỀ LUÔN ĐI.Nghe xong Liên tròn xoe mắt nói về luôn là sao chị? Chỉ im lặng và mình ra về"".2017 VIETCOMBANK huấn luyện nhân viên dùng ngôn ngữ mới nên nhà mình giao dịch phải cẩn thận nhé......",0
